FECHA,CO,NO,NO2,NOX,O3,PM10,SO2
07/08/2021,0.14,0,11,12,11,17,5
07/08/2021,0.19,4,11,15,8,18,4
07/08/2021,0.21,3,11,15,8,25,2
07/08/2021,0.33,16,15,31,6,28,2
07/08/2021,0.79,42,16,58,2,39,2
07/08/2021,0.89,52,18,69,2,50,2
07/08/2021,0.42,16,16,32,9,34,6
07/08/2021,0.31,9,11,20,22,37,8
07/08/2021,0.28,7,13,19,39,29,4
07/08/2021,0.31,5,16,21,57,29,2
07/08/2021,0.37,4,20,23,75,42,2
07/08/2021,0.46,3,25,29,88,61,2
07/08/2021,0.37,2,19,21,99,45,2
07/08/2021,0.31,2,15,18,84,31,1
07/08/2021,0.51,2,27,28,75,54,1
07/08/2021,0.36,1,17,18,68,36,1
07/08/2021,0.2,1,11,11,44,2,1
07/08/2021,0.16,0,7,7,44,22,1
07/08/2021,0.19,0,8,8,32,21,1
07/08/2021,0.2,0,8,8,27,20,0
07/08/2021,0.19,1,8,9,23,23,1
07/08/2021,0.16,0,8,8,19,15,1
08/08/2021,0.17,0,8,8,18,15,3
08/08/2021,0.14,0,7,8,19,13,3
08/08/2021,0.14,0,7,7,19,17,3
08/08/2021,0.17,0,8,8,17,24,2
08/08/2021,0.21,1,7,8,16,17,1
08/08/2021,0.37,8,14,21,7,12,1
08/08/2021,0.46,14,16,30,7,22,1
08/08/2021,0.28,7,12,18,13,19,2
08/08/2021,0.27,6,10,16,21,16,3
08/08/2021,0.29,7,11,18,30,26,2
08/08/2021,0.19,4,9,13,42,20,2
08/08/2021,0.28,4,13,17,59,33,2
08/08/2021,0.3,3,15,18,75,35,3
08/08/2021,0.28,2,12,14,78,32,3
08/08/2021,0.35,3,19,22,54,43,1
08/08/2021,0.53,5,25,30,32,23,1
08/08/2021,0.24,1,10,11,48,7,1
08/08/2021,0.22,1,8,9,43,1,1
08/08/2021,0.61,11,18,29,23,17,1
08/08/2021,0.95,34,27,61,8,17,1
08/08/2021,1.06,34,33,67,3,22,1
08/08/2021,0.96,25,26,52,3,13,1
08/08/2021,0.68,17,23,40,4,11,1
08/08/2021,0.8,22,21,42,2,16,1
09/08/2021,0.58,12,15,27,2,9,0
09/08/2021,0.37,4,12,16,3,11,0
09/08/2021,0.26,1,10,11,3,2,0
09/08/2021,0.31,6,10,16,3,16,0
09/08/2021,0.52,25,12,37,2,17,0
09/08/2021,0.67,50,13,64,2,13,1
09/08/2021,1.25,98,13,111,2,47,2
09/08/2021,1.34,88,17,105,3,57,2
09/08/2021,0.91,43,28,72,9,19,1
09/08/2021,0.79,36,36,71,16,53,2
09/08/2021,0.54,17,31,48,28,41,1
09/08/2021,0.4,7,20,27,50,17,1
09/08/2021,0.37,5,20,25,66,31,1
09/08/2021,0.52,4,26,30,89,42,1
09/08/2021,0.35,2,18,19,91,27,1
09/08/2021,0.32,4,17,21,60,26,1
09/08/2021,0.28,5,17,22,43,13,1
09/08/2021,0.33,3,20,23,35,30,1
09/08/2021,0.62,11,33,44,17,29,1
09/08/2021,0.7,15,29,44,11,17,1
09/08/2021,0.69,25,26,51,9,17,1
09/08/2021,0.65,17,25,42,7,22,0
09/08/2021,0.26,2,15,17,17,21,0
09/08/2021,0.16,0,9,9,20,18,0
10/08/2021,0.12,0,7,7,21,14,0
10/08/2021,0.11,0,6,6,21,13,1
10/08/2021,0.17,0,8,8,18,15,4
10/08/2021,0.2,1,8,9,16,17,2
10/08/2021,0.27,7,11,17,11,20,1
10/08/2021,0.62,40,14,54,3,29,1
10/08/2021,1.17,81,14,95,2,37,2
10/08/2021,1.48,113,14,127,3,58,2
10/08/2021,0.58,27,18,45,14,32,7
10/08/2021,0.34,9,14,23,29,28,9
10/08/2021,0.33,7,17,24,39,35,4
10/08/2021,0.3,6,17,23,53,35,2
10/08/2021,0.28,4,16,19,69,34,2
10/08/2021,0.26,2,13,15,77,26,2
10/08/2021,0.17,3,13,16,69,20,1
10/08/2021,0.15,2,12,14,65,57,1
10/08/2021,0.22,3,14,17,56,59,1
10/08/2021,0.19,3,11,14,48,52,1
10/08/2021,0.28,3,15,18,30,49,1
10/08/2021,0.22,3,15,18,26,67,1
10/08/2021,0.24,1,15,15,27,30,1
10/08/2021,0.31,2,21,23,18,24,1
10/08/2021,0.12,0,8,8,38,15,0
10/08/2021,0.19,0,13,13,26,13,0
11/08/2021,0.1,0,7,7,29,3,0
11/08/2021,0.08,1,5,6,27,14,0
11/08/2021,0.07,1,6,6,21,7,0
11/08/2021,0.13,2,6,8,19,5,0
11/08/2021,0.26,17,13,30,9,14,0
11/08/2021,0.53,40,17,57,3,37,1
11/08/2021,0.95,70,16,87,2,42,1
11/08/2021,0.6,33,20,53,6,27,1
11/08/2021,0.4,16,20,35,12,34,2
11/08/2021,0.39,13,20,33,21,31,2
11/08/2021,0.33,10,20,30,32,-99,1
11/08/2021,-99,-99,-99,-99,-99,-99,-99
11/08/2021,0.37,5,21,26,64,25,1
11/08/2021,0.41,4,23,27,86,34,1
11/08/2021,0.35,2,20,22,93,27,1
11/08/2021,0.32,2,17,19,86,32,1
11/08/2021,0.38,2,22,25,73,39,1
11/08/2021,0.49,4,30,34,55,47,2
11/08/2021,0.65,9,39,48,23,54,1
11/08/2021,0.49,7,27,35,27,12,0
11/08/2021,0.75,15,36,51,14,23,1
11/08/2021,0.74,10,31,41,10,13,1
11/08/2021,0.34,6,18,24,20,15,0
11/08/2021,0.17,1,8,9,23,7,0
12/08/2021,-99,-99,-99,-99,-99,19,-99
12/08/2021,-99,-99,-99,-99,-99,5,-99
12/08/2021,-99,-99,-99,-99,-99,9,-99
12/08/2021,0.24,6,8,14,10,12,0
12/08/2021,0.31,12,11,24,5,19,0
12/08/2021,0.72,38,15,52,3,24,1
12/08/2021,1.22,75,15,91,2,46,2
12/08/2021,2.13,131,21,152,3,60,4
12/08/2021,0.67,44,30,73,8,54,14
12/08/2021,0.5,22,27,49,15,52,10
12/08/2021,0.47,15,29,44,31,49,5
12/08/2021,0.41,8,24,32,54,34,4
12/08/2021,0.37,4,22,27,70,32,2
12/08/2021,0.33,3,22,24,87,40,3
12/08/2021,0.27,2,16,18,91,28,2
12/08/2021,0.26,2,16,18,91,24,2
12/08/2021,0.59,5,37,42,57,58,2
12/08/2021,0.4,4,26,30,48,13,2
12/08/2021,-99,-99,-99,-99,-99,-99,-99
12/08/2021,0.55,8,30,38,21,31,1
12/08/2021,0.66,23,33,55,12,29,1
12/08/2021,0.58,6,29,35,9,33,1
12/08/2021,0.46,9,23,31,10,14,1
12/08/2021,0.31,7,17,24,11,15,1
13/08/2021,0.28,4,13,17,9,11,1
13/08/2021,0.22,2,10,13,9,14,0
13/08/2021,0.21,1,11,12,9,27,0
13/08/2021,0.15,0,9,10,13,10,0
13/08/2021,0.28,8,10,18,10,13,0
13/08/2021,0.56,32,16,49,4,37,1
13/08/2021,0.69,33,21,54,2,28,1
13/08/2021,0.55,18,22,40,4,34,1
13/08/2021,0.47,20,19,39,12,33,2
13/08/2021,0.38,11,17,28,29,22,1
13/08/2021,0.47,12,24,35,38,36,1
13/08/2021,0.53,11,31,42,49,52,3
13/08/2021,0.48,6,29,35,72,53,4
13/08/2021,0.41,3,23,26,91,32,5
13/08/2021,0.33,4,22,26,81,38,8
13/08/2021,0.23,2,13,15,80,27,7
13/08/2021,0.22,4,13,17,50,99,3
13/08/2021,0.32,6,18,23,31,16,1
13/08/2021,0.38,6,25,31,29,27,1
13/08/2021,0.4,5,25,30,30,15,1
13/08/2021,0.34,2,19,21,40,15,0
13/08/2021,0.5,8,28,35,23,29,0
13/08/2021,0.61,8,30,37,12,17,0
13/08/2021,0.58,7,27,33,9,18,0
14/08/2021,0.36,7,15,22,12,3,0
14/08/2021,0.28,4,12,16,10,10,0
14/08/2021,0.33,5,14,19,6,19,0
14/08/2021,0.16,1,8,9,14,9,0
14/08/2021,0.12,0,6,6,17,10,0
14/08/2021,0.18,2,9,11,15,22,1
14/08/2021,0.23,2,13,15,12,25,2
14/08/2021,0.3,6,16,22,11,25,4
14/08/2021,0.43,18,18,35,15,33,6
14/08/2021,0.38,15,17,33,24,22,3
14/08/2021,0.35,10,18,28,31,35,2
14/08/2021,0.33,8,19,27,41,35,2
14/08/2021,0.25,4,14,18,53,20,1
14/08/2021,0.22,3,12,15,60,30,1
14/08/2021,0.3,4,15,19,52,32,1
14/08/2021,0.3,6,17,23,38,30,1
14/08/2021,0.27,5,16,21,36,27,1
14/08/2021,0.24,5,16,20,32,38,1
14/08/2021,0.36,4,22,26,21,32,1
14/08/2021,0.3,5,17,21,24,23,1
14/08/2021,0.17,2,13,16,22,33,1
14/08/2021,0.16,1,11,11,23,26,1
14/08/2021,0.11,0,8,8,25,16,0
14/08/2021,0.08,0,7,7,26,9,0
15/08/2021,0.12,1,6,7,21,22,2
15/08/2021,0.22,0,7,7,17,19,12
15/08/2021,0.22,0,6,7,19,19,11
15/08/2021,0.22,0,7,7,19,22,18
15/08/2021,0.17,1,7,8,20,22,19
15/08/2021,0.14,2,11,13,18,19,8
15/08/2021,0.22,6,14,20,16,22,3
15/08/2021,0.24,5,13,18,19,22,2
15/08/2021,0.24,7,12,19,23,21,2
15/08/2021,0.18,4,8,13,31,18,1
15/08/2021,0.14,2,6,8,38,15,1
15/08/2021,0.14,3,7,10,46,12,1
15/08/2021,0.16,3,8,11,55,14,1
15/08/2021,0.15,2,8,11,60,11,1
15/08/2021,0.13,2,8,9,62,16,1
15/08/2021,0.13,1,6,8,62,18,1
15/08/2021,0.14,2,7,9,58,21,1
15/08/2021,0.16,3,7,10,45,63,1
15/08/2021,0.21,3,12,15,29,-99,1
15/08/2021,0.22,3,12,15,25,31,1
15/08/2021,0.17,2,13,15,24,30,1
15/08/2021,0.15,1,12,13,24,25,1
15/08/2021,0.11,1,8,9,25,16,0
15/08/2021,0.07,0,6,6,26,13,0
16/08/2021,0.09,0,7,8,21,20,1
16/08/2021,0.08,0,5,5,21,16,2
16/08/2021,0.11,0,4,4,21,12,5
16/08/2021,0.16,0,5,5,23,11,9
16/08/2021,0.23,1,8,9,20,21,25
16/08/2021,0.29,1,14,14,14,21,26
16/08/2021,0.32,1,14,15,13,21,18
16/08/2021,0.22,3,10,12,20,17,14
16/08/2021,0.29,12,13,26,24,12,7
16/08/2021,0.29,10,14,25,31,23,4
16/08/2021,0.16,3,10,13,43,16,2
16/08/2021,0.25,5,16,20,50,27,2
16/08/2021,0.27,3,18,21,67,29,2
16/08/2021,0.36,5,21,26,-99,29,2
16/08/2021,0.23,3,15,18,-99,24,2
16/08/2021,-99,-99,-99,-99,-99,18,-99
16/08/2021,0.23,3,14,17,49,51,1
16/08/2021,0.28,6,19,24,34,32,1
16/08/2021,0.3,4,21,25,25,40,3
16/08/2021,0.33,5,23,27,14,45,2
16/08/2021,0.24,2,17,18,17,27,1
16/08/2021,0.15,0,10,10,22,20,1
16/08/2021,0.12,0,9,9,22,17,1
16/08/2021,0.09,0,6,7,22,11,1
17/08/2021,0.08,0,7,7,21,11,1
17/08/2021,0.07,1,7,7,21,14,1
17/08/2021,0.06,0,6,6,22,9,1
17/08/2021,0.06,0,4,4,23,7,0
17/08/2021,0.1,1,7,8,20,14,1
17/08/2021,0.36,20,20,40,9,20,1
17/08/2021,0.81,58,24,82,3,39,1
17/08/2021,0.62,33,20,53,7,30,2
17/08/2021,0.35,13,16,29,18,19,2
17/08/2021,0.37,14,20,35,24,25,2
17/08/2021,0.44,11,28,39,32,50,2
17/08/2021,0.49,8,30,38,50,37,2
17/08/2021,0.49,6,31,37,65,37,2
17/08/2021,0.5,3,28,31,81,50,2
17/08/2021,0.47,2,26,29,75,76,2
17/08/2021,0.43,2,23,25,44,31,1
17/08/2021,0.57,6,34,40,33,21,1
17/08/2021,0.56,17,34,51,19,59,1
17/08/2021,0.5,10,24,34,22,6,1
17/08/2021,1.1,44,37,80,5,32,1
17/08/2021,1.25,44,33,78,2,27,1
17/08/2021,0.82,26,24,50,3,29,1
17/08/2021,0.48,13,22,34,7,23,0
17/08/2021,0.38,6,18,23,6,14,0
18/08/2021,-99,-99,-99,-99,-99,7,-99
18/08/2021,-99,-99,-99,-99,-99,18,-99
18/08/2021,-99,-99,-99,-99,-99,19,-99
18/08/2021,0.22,2,9,11,4,14,1
18/08/2021,0.33,20,10,30,2,7,1
18/08/2021,0.95,75,12,87,1,30,2
18/08/2021,1.39,100,14,114,1,62,2
18/08/2021,1.22,80,17,97,2,61,2
18/08/2021,0.77,36,25,61,9,48,3
18/08/2021,0.61,21,29,51,18,54,5
18/08/2021,0.56,15,31,46,27,39,4
18/08/2021,0.53,10,33,43,51,45,3
18/08/2021,0.55,5,31,36,82,53,2
18/08/2021,0.51,4,28,32,105,37,1
18/08/2021,0.54,2,26,28,113,47,2
18/08/2021,0.52,2,26,28,90,34,2
18/08/2021,0.5,3,26,28,85,25,2
18/08/2021,0.44,3,25,28,70,21,2
18/08/2021,0.52,8,31,39,33,60,2
18/08/2021,0.27,2,19,21,23,66,1
18/08/2021,0.26,2,16,17,22,38,1
18/08/2021,0.2,0,11,11,25,27,1
18/08/2021,0.17,1,9,10,24,26,1
18/08/2021,0.13,0,7,7,25,16,1
19/08/2021,0.13,0,7,7,23,21,1
19/08/2021,0.2,0,6,6,20,19,6
19/08/2021,0.19,0,6,6,18,20,7
19/08/2021,0.32,0,8,8,16,28,13
19/08/2021,0.31,4,10,14,13,28,10
19/08/2021,0.31,5,14,19,11,33,7
19/08/2021,0.45,26,21,47,5,33,5
19/08/2021,0.35,8,16,24,10,39,9
19/08/2021,0.4,11,15,26,15,33,10
19/08/2021,0.35,11,14,26,29,37,10
19/08/2021,0.3,4,12,17,46,32,9
19/08/2021,0.27,3,12,15,57,27,5
19/08/2021,0.29,3,15,18,66,35,3
19/08/2021,0.27,3,15,18,71,26,3
19/08/2021,0.23,3,14,17,67,52,2
19/08/2021,0.21,3,13,16,60,23,2
19/08/2021,0.17,3,9,12,51,9,1
19/08/2021,0.2,5,12,17,37,27,1
19/08/2021,0.28,6,17,23,25,72,1
19/08/2021,0.17,3,12,15,27,55,1
19/08/2021,0.2,3,14,18,23,40,1
19/08/2021,0.19,2,16,18,16,38,1
19/08/2021,0.15,0,12,12,18,22,0
19/08/2021,0.08,0,8,9,21,14,1
20/08/2021,0.1,1,9,10,18,16,1
20/08/2021,0.12,1,8,10,14,7,1
20/08/2021,0.12,1,8,9,12,11,1
20/08/2021,0.13,3,8,11,11,10,0
20/08/2021,0.21,5,12,17,8,22,3
20/08/2021,0.33,17,16,33,6,22,16
20/08/2021,0.84,58,19,78,2,25,8
20/08/2021,0.9,65,21,86,3,32,10
20/08/2021,0.48,27,21,48,13,22,8
20/08/2021,0.24,9,13,22,26,20,13
20/08/2021,0.25,7,12,19,34,13,12
20/08/2021,0.26,7,15,22,41,21,11
20/08/2021,0.2,4,10,14,50,39,10
20/08/2021,0.2,4,10,15,52,51,16
20/08/2021,0.2,4,11,14,45,37,5
20/08/2021,0.25,5,11,16,38,43,3
20/08/2021,0.21,5,10,16,29,35,2
20/08/2021,0.3,6,12,18,25,30,6
20/08/2021,0.25,4,12,16,21,34,16
20/08/2021,0.27,3,14,16,19,28,23
20/08/2021,0.14,1,6,7,23,12,5
20/08/2021,0.11,0,5,6,23,31,2
20/08/2021,0.21,8,9,17,12,21,2
20/08/2021,0.12,1,6,7,19,7,2
21/08/2021,0.14,2,5,7,17,-99,2
21/08/2021,0.03,0,1,2,28,-99,2
21/08/2021,0.03,0,2,2,28,-99,1
21/08/2021,0.05,0,2,2,28,-99,1
21/08/2021,0.04,0,3,3,29,-99,1
21/08/2021,0.05,0,2,2,31,-99,1
21/08/2021,0.07,0,4,4,28,-99,1
21/08/2021,0.29,15,15,29,14,9,1
21/08/2021,0.55,26,19,45,10,18,1
21/08/2021,0.13,3,6,8,26,5,1
21/08/2021,0.11,2,4,5,27,12,1
21/08/2021,0.14,3,5,8,25,4,2
21/08/2021,0.68,29,25,54,11,27,2
21/08/2021,0.66,19,23,42,19,27,1
21/08/2021,0.4,9,19,27,36,-99,2
21/08/2021,0.36,8,16,24,30,7,1
21/08/2021,0.42,10,20,29,24,11,1
21/08/2021,0.45,9,21,30,20,6,1
21/08/2021,0.39,6,21,27,19,21,1
21/08/2021,0.79,32,30,62,7,33,1
21/08/2021,0.7,11,30,40,7,27,1
21/08/2021,0.63,16,28,44,5,33,1
21/08/2021,0.35,2,16,19,11,22,0
21/08/2021,0.24,1,12,13,16,14,0
22/08/2021,0.19,1,10,11,19,12,1
22/08/2021,0.15,0,7,8,20,11,1
22/08/2021,0.11,0,6,7,19,9,0
22/08/2021,0.12,0,7,7,18,3,0
22/08/2021,0.09,0,6,6,19,1,0
22/08/2021,0.1,1,5,6,20,5,0
22/08/2021,0.13,1,8,10,18,12,0
22/08/2021,0.2,3,10,13,16,18,0
22/08/2021,0.18,4,7,12,21,13,1
22/08/2021,0.28,7,10,17,24,21,1
22/08/2021,0.29,6,12,18,30,22,1
22/08/2021,0.27,5,11,16,31,6,1
22/08/2021,0.15,3,7,10,44,-99,1
22/08/2021,0.26,5,12,17,42,9,1
22/08/2021,0.38,5,18,23,40,17,1
22/08/2021,0.39,3,16,20,56,30,1
22/08/2021,0.28,4,14,18,33,33,1
22/08/2021,0.33,4,17,20,22,27,1
22/08/2021,0.29,3,13,16,21,10,1
22/08/2021,0.27,3,14,17,18,35,0
22/08/2021,0.22,2,14,16,15,5,0
22/08/2021,0.21,1,11,11,16,12,0
22/08/2021,0.13,0,8,9,18,4,0
22/08/2021,0.08,1,5,5,19,6,0
23/08/2021,0.06,0,3,3,22,6,0
23/08/2021,0.03,0,2,2,21,7,0
23/08/2021,0.03,0,2,2,21,2,0
23/08/2021,0.05,0,3,3,21,9,0
23/08/2021,0.13,4,8,12,14,11,0
23/08/2021,0.46,29,18,48,3,29,1
23/08/2021,0.44,26,24,50,2,35,1
23/08/2021,0.5,30,19,49,8,28,1
23/08/2021,0.44,21,16,37,17,36,2
23/08/2021,0.37,13,15,29,23,34,2
23/08/2021,0.32,11,17,27,32,42,2
23/08/2021,0.4,11,26,37,40,49,2
23/08/2021,0.3,6,20,25,47,27,1
23/08/2021,0.33,8,21,29,43,39,1
23/08/2021,0.58,16,31,48,23,1,1
23/08/2021,0.4,9,24,33,27,26,1
23/08/2021,0.37,10,25,35,26,26,1
23/08/2021,0.38,8,21,29,31,26,1
23/08/2021,0.29,5,20,25,27,55,0
23/08/2021,0.28,4,21,26,19,62,1
23/08/2021,0.25,2,19,21,19,35,0
23/08/2021,0.16,1,11,12,26,28,0
23/08/2021,0.13,1,9,9,27,22,0
23/08/2021,0.09,0,7,8,28,16,0
24/08/2021,-99,-99,-99,-99,-99,13,-99
24/08/2021,-99,-99,-99,-99,-99,11,-99
24/08/2021,-99,-99,-99,-99,-99,5,-99
24/08/2021,0.07,1,6,6,25,9,1
24/08/2021,0.08,1,7,9,23,11,0
24/08/2021,0.27,10,16,26,12,21,1
24/08/2021,0.37,14,20,34,8,26,2
24/08/2021,0.41,18,18,36,11,19,3
24/08/2021,0.27,9,12,22,21,9,2
24/08/2021,0.3,8,12,20,26,15,1
24/08/2021,0.26,9,15,24,28,28,1
24/08/2021,0.28,9,17,26,30,37,1
24/08/2021,0.23,6,15,21,35,34,1
24/08/2021,0.28,7,19,25,30,34,1
24/08/2021,0.33,6,18,24,25,28,1
24/08/2021,0.38,11,19,30,22,23,1
24/08/2021,0.33,8,14,22,22,15,1
24/08/2021,0.29,11,17,28,19,21,1
24/08/2021,0.33,6,19,25,18,45,1
24/08/2021,0.25,2,14,16,18,24,0
24/08/2021,0.25,4,22,26,8,27,1
24/08/2021,0.23,2,16,18,12,26,1
24/08/2021,0.13,1,10,10,15,17,0
24/08/2021,0.1,0,7,7,18,7,0
25/08/2021,0.13,0,5,6,20,5,0
25/08/2021,0.06,0,4,5,21,1,0
25/08/2021,0.05,0,4,4,22,4,0
25/08/2021,0.05,0,4,4,23,1,0
25/08/2021,0.08,0,5,5,21,6,0
25/08/2021,0.14,1,9,10,17,10,0
25/08/2021,0.18,2,13,15,14,11,0
25/08/2021,0.28,13,15,28,13,24,1
25/08/2021,0.39,18,16,34,15,31,1
25/08/2021,0.34,16,16,32,18,28,1
25/08/2021,0.29,11,14,25,25,30,1
25/08/2021,0.27,9,13,22,30,23,1
25/08/2021,0.28,8,14,22,32,15,1
25/08/2021,0.25,8,15,22,30,50,1
25/08/2021,0.22,7,12,19,32,46,1
25/08/2021,0.23,8,14,23,31,75,1
25/08/2021,0.22,6,13,19,29,93,1
25/08/2021,0.25,7,12,19,24,105,1
25/08/2021,0.28,6,18,24,19,56,1
25/08/2021,0.25,4,20,25,17,40,1
25/08/2021,0.21,3,18,21,20,34,0
25/08/2021,0.16,2,14,15,23,26,0
25/08/2021,0.1,1,8,8,26,24,0
25/08/2021,0.09,1,7,7,25,12,0
26/08/2021,0.07,0,5,6,25,12,0
26/08/2021,0.07,0,5,5,22,13,0
26/08/2021,0.06,0,4,5,23,5,0
26/08/2021,0.06,0,3,3,24,9,0
26/08/2021,0.07,0,5,5,21,8,0
26/08/2021,0.21,4,16,20,12,10,0
26/08/2021,0.22,3,20,23,8,22,0
26/08/2021,0.22,6,15,21,15,18,1
26/08/2021,0.3,14,15,29,19,28,1
26/08/2021,0.3,14,13,28,25,25,1
26/08/2021,0.27,11,14,25,31,37,1
26/08/2021,0.28,8,16,24,38,34,1
26/08/2021,0.2,4,12,17,52,50,1
26/08/2021,0.18,4,11,14,55,57,1
26/08/2021,0.18,4,10,14,41,87,1
26/08/2021,0.17,5,10,14,30,87,1
26/08/2021,0.25,5,13,18,25,64,1
26/08/2021,0.25,3,14,18,23,58,1
26/08/2021,0.32,3,16,20,20,43,1
26/08/2021,0.33,6,18,25,15,70,1
26/08/2021,0.21,3,14,18,15,45,1
26/08/2021,0.18,1,10,12,18,24,0
26/08/2021,0.15,1,8,9,19,16,0
26/08/2021,0.09,0,6,6,21,8,0
27/08/2021,0.07,0,5,6,21,13,0
27/08/2021,0.1,0,5,6,19,14,2
27/08/2021,0.11,0,6,6,18,9,2
27/08/2021,0.11,1,6,7,16,18,1
27/08/2021,0.22,8,21,29,4,24,2
27/08/2021,0.31,16,24,40,2,37,2
27/08/2021,0.58,43,20,62,2,43,3
27/08/2021,0.58,34,19,53,3,44,3
27/08/2021,0.65,37,21,58,4,46,4
27/08/2021,1.15,82,32,114,3,69,5
27/08/2021,1.05,73,35,108,7,47,7
27/08/2021,0.47,17,21,38,18,50,2
27/08/2021,0.93,28,44,72,26,74,2
27/08/2021,0.63,12,34,46,41,52,2
27/08/2021,0.56,7,27,34,49,55,1
27/08/2021,0.51,5,28,33,56,66,1
27/08/2021,0.47,4,27,30,56,72,2
27/08/2021,0.6,7,30,36,42,71,1
27/08/2021,0.82,28,38,66,10,49,2
27/08/2021,1.01,31,39,69,7,43,1
27/08/2021,0.4,8,21,29,11,23,1
27/08/2021,0.45,7,22,29,9,33,1
27/08/2021,0.33,6,21,27,8,27,1
27/08/2021,0.44,8,20,28,6,31,1
28/08/2021,0.3,5,18,23,6,16,1
28/08/2021,0.24,6,13,19,7,14,1
28/08/2021,0.28,3,13,16,3,19,0
28/08/2021,0.34,8,13,21,2,15,0
28/08/2021,0.41,12,13,25,2,17,0
28/08/2021,0.81,52,11,63,1,24,1
28/08/2021,0.99,73,12,85,1,21,2
28/08/2021,1.07,71,12,83,1,23,1
28/08/2021,-99,-99,-99,-99,-99,-99,-99
28/08/2021,0.82,43,27,71,6,21,2
28/08/2021,0.57,23,23,46,19,12,2
28/08/2021,0.37,11,17,28,31,4,1
28/08/2021,0.28,9,13,22,23,3,1
28/08/2021,0.41,13,15,29,16,31,1
28/08/2021,0.33,10,13,23,21,1,1
28/08/2021,0.28,9,11,20,21,7,1
28/08/2021,0.26,9,11,20,20,10,1
28/08/2021,0.35,10,14,24,12,13,1
28/08/2021,0.37,11,16,27,8,18,1
28/08/2021,0.63,22,20,42,4,15,1
28/08/2021,0.58,24,20,44,2,18,1
28/08/2021,0.58,21,20,40,2,28,1
28/08/2021,0.42,14,16,30,4,20,1
28/08/2021,0.39,12,17,29,2,14,1
29/08/2021,0.46,17,17,34,1,19,1
29/08/2021,0.5,18,14,32,1,16,1
29/08/2021,0.5,17,13,30,1,19,1
29/08/2021,0.47,17,12,29,1,16,1
29/08/2021,0.44,19,13,32,1,17,1
29/08/2021,0.43,23,15,39,1,17,1
29/08/2021,0.73,46,14,60,1,21,1
29/08/2021,0.7,42,16,58,2,15,1
29/08/2021,0.51,24,17,41,10,5,1
29/08/2021,0.12,5,5,10,19,-99,0
29/08/2021,0.12,4,5,9,22,-99,0
29/08/2021,0.13,4,5,9,25,-99,0
29/08/2021,0.14,3,5,9,28,-99,0
29/08/2021,0.18,4,7,11,29,27,0
29/08/2021,0.4,5,16,21,30,62,1
29/08/2021,0.56,7,20,27,17,23,1
29/08/2021,0.95,31,32,63,5,26,1
29/08/2021,0.97,26,33,59,3,11,1
29/08/2021,0.79,20,29,48,4,18,1
29/08/2021,0.94,40,24,65,1,24,1
29/08/2021,0.76,18,25,43,1,16,1
29/08/2021,0.64,8,28,35,1,26,0
29/08/2021,0.72,15,23,37,1,19,1
29/08/2021,0.34,2,18,20,6,10,0
30/08/2021,-99,-99,-99,-99,-99,3,-99
30/08/2021,-99,-99,-99,-99,-99,18,-99
30/08/2021,-99,-99,-99,-99,-99,12,-99
30/08/2021,0.2,4,10,14,4,9,1
30/08/2021,0.31,21,16,37,1,21,1
30/08/2021,0.67,39,23,63,0,20,1
30/08/2021,0.96,65,20,85,1,7,1
30/08/2021,1.19,86,21,106,1,14,2
30/08/2021,0.82,55,26,80,4,20,2
30/08/2021,0.68,31,28,58,11,26,2
30/08/2021,0.54,20,28,47,26,29,2
30/08/2021,0.54,12,28,40,43,20,2
30/08/2021,0.49,5,28,33,59,9,1
30/08/2021,0.31,23,16,39,10,67,1
30/08/2021,0.91,48,25,74,3,-99,1
30/08/2021,0.74,32,26,58,5,-99,1
30/08/2021,0.18,8,11,19,15,-99,1
30/08/2021,1.12,19,22,41,6,9,1
30/08/2021,0.68,41,21,62,4,19,1
30/08/2021,0.86,45,22,66,1,10,1
30/08/2021,1.3,65,25,90,1,19,1
30/08/2021,1.15,71,25,96,1,19,1
30/08/2021,1.15,67,25,92,1,22,1
30/08/2021,0.7,31,23,54,1,7,1
31/08/2021,0.51,20,23,42,1,10,1
31/08/2021,0.41,16,22,37,1,14,1
31/08/2021,0.19,5,19,25,1,2,0
31/08/2021,0.24,9,17,27,1,1,1
31/08/2021,0.51,35,17,52,1,28,1
31/08/2021,0.81,68,15,84,1,33,2
31/08/2021,1.27,107,14,121,1,36,2
31/08/2021,1.13,77,14,91,1,52,2
31/08/2021,0.41,25,15,40,8,1,1
31/08/2021,0.64,30,28,58,15,34,1
31/08/2021,0.66,21,37,58,25,36,2
31/08/2021,0.78,19,45,65,33,44,2
31/08/2021,0.52,10,34,43,46,19,1
31/08/2021,0,1,6,7,31,-99,1
31/08/2021,0,1,6,7,31,-99,1
31/08/2021,0.05,1,8,9,31,5,1
31/08/2021,0.07,1,6,7,35,23,1
31/08/2021,0.31,12,19,32,23,17,1
31/08/2021,0.81,29,34,64,5,23,1
31/08/2021,0.8,28,33,62,7,48,1
31/08/2021,0.68,7,40,47,12,54,1
31/08/2021,0.46,5,27,33,8,29,1
31/08/2021,0.25,2,18,20,14,14,0
31/08/2021,0.12,2,9,11,18,6,0
01/09/2021,0.04,1,5,6,26,1,0
01/09/2021,0,1,5,5,29,-99,0
01/09/2021,0.07,6,9,15,19,4,0
01/09/2021,0.14,2,10,12,15,3,0
01/09/2021,0.33,18,23,41,6,9,1
